GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars)
1500000US270190910004,270190910004,"Block Group 4, Census Tract 910, Carver County, Minnesota",84697,8688
1500000US270190911001,270190911001,"Block Group 1, Census Tract 911, Carver County, Minnesota",112238,8608
1500000US270190911002,270190911002,"Block Group 2, Census Tract 911, Carver County, Minnesota",77857,8969
1500000US270190912011,270190912011,"Block Group 1, Census Tract 912.01, Carver County, Minnesota",65536,6121
1500000US270190912012,270190912012,"Block Group 2, Census Tract 912.01, Carver County, Minnesota",62955,6057
1500000US270190912021,270190912021,"Block Group 1, Census Tract 912.02, Carver County, Minnesota",80250,6477
1500000US270190912022,270190912022,"Block Group 2, Census Tract 912.02, Carver County, Minnesota",79211,6933
1500000US270370601011,270370601011,"Block Group 1, Census Tract 601.01, Dakota County, Minnesota",48616,7185
1500000US270370601012,270370601012,"Block Group 2, Census Tract 601.01, Dakota County, Minnesota",70034,23851
1500000US270370601013,270370601013,"Block Group 3, Census Tract 601.01, Dakota County, Minnesota",78529,24658
1500000US270370601014,270370601014,"Block Group 4, Census Tract 601.01, Dakota County, Minnesota",35781,6407
1500000US270370601021,270370601021,"Block Group 1, Census Tract 601.02, Dakota County, Minnesota",43393,8892
1500000US270370601022,270370601022,"Block Group 2, Census Tract 601.02, Dakota County, Minnesota",58793,12905
1500000US270370601023,270370601023,"Block Group 3, Census Tract 601.02, Dakota County, Minnesota",62708,24744
1500000US270370601031,270370601031,"Block Group 1, Census Tract 601.03, Dakota County, Minnesota",69297,20890
1500000US270370601032,270370601032,"Block Group 2, Census Tract 601.03, Dakota County, Minnesota",97538,22385
1500000US270370601041,270370601041,"Block Group 1, Census Tract 601.04, Dakota County, Minnesota",40547,14305
1500000US270370601042,270370601042,"Block Group 2, Census Tract 601.04, Dakota County, Minnesota",61563,30020
1500000US270370601043,270370601043,"Block Group 3, Census Tract 601.04, Dakota County, Minnesota",29133,11061
1500000US270370601044,270370601044,"Block Group 4, Census Tract 601.04, Dakota County, Minnesota",39470,5725
1500000US270370601051,270370601051,"Block Group 1, Census Tract 601.05, Dakota County, Minnesota",34417,10398
1500000US270370601052,270370601052,"Block Group 2, Census Tract 601.05, Dakota County, Minnesota",58792,24348
1500000US270370601053,270370601053,"Block Group 3, Census Tract 601.05, Dakota County, Minnesota",32596,14569
1500000US270370602011,270370602011,"Block Group 1, Census Tract 602.01, Dakota County, Minnesota",66000,11412
1500000US270370602012,270370602012,"Block Group 2, Census Tract 602.01, Dakota County, Minnesota",75313,23784
1500000US270370602013,270370602013,"Block Group 3, Census Tract 602.01, Dakota County, Minnesota",76625,8200
1500000US270370602021,270370602021,"Block Group 1, Census Tract 602.02, Dakota County, Minnesota",52361,35999
1500000US270370602022,270370602022,"Block Group 2, Census Tract 602.02, Dakota County, Minnesota",56364,15614
1500000US270370602023,270370602023,"Block Group 3, Census Tract 602.02, Dakota County, Minnesota",37273,8814
1500000US270370603011,270370603011,"Block Group 1, Census Tract 603.01, Dakota County, Minnesota",21699,3213
1500000US270370603012,270370603012,"Block Group 2, Census Tract 603.01, Dakota County, Minnesota",42042,13625
1500000US270370603013,270370603013,"Block Group 3, Census Tract 603.01, Dakota County, Minnesota",44688,9151
1500000US270370603014,270370603014,"Block Group 4, Census Tract 603.01, Dakota County, Minnesota",56467,8895
1500000US270370603021,270370603021,"Block Group 1, Census Tract 603.02, Dakota County, Minnesota",31750,30590
1500000US270370603022,270370603022,"Block Group 2, Census Tract 603.02, Dakota County, Minnesota",64750,8729
1500000US270370603023,270370603023,"Block Group 3, Census Tract 603.02, Dakota County, Minnesota",81667,22013
1500000US270370604011,270370604011,"Block Group 1, Census Tract 604.01, Dakota County, Minnesota",49250,8196
1500000US270370604012,270370604012,"Block Group 2, Census Tract 604.01, Dakota County, Minnesota",58207,6322
1500000US270370604021,270370604021,"Block Group 1, Census Tract 604.02, Dakota County, Minnesota",45119,26133
1500000US270370604022,270370604022,"Block Group 2, Census Tract 604.02, Dakota County, Minnesota",71875,11731
1500000US270370604023,270370604023,"Block Group 3, Census Tract 604.02, Dakota County, Minnesota",65833,26107
1500000US270370604024,270370604024,"Block Group 4, Census Tract 604.02, Dakota County, Minnesota",54531,26840
1500000US270370605021,270370605021,"Block Group 1, Census Tract 605.02, Dakota County, Minnesota",69500,14351
1500000US270370605022,270370605022,"Block Group 2, Census Tract 605.02, Dakota County, Minnesota",40000,6998
1500000US270370605023,270370605023,"Block Group 3, Census Tract 605.02, Dakota County, Minnesota",55729,15802
1500000US270370605024,270370605024,"Block Group 4, Census Tract 605.02, Dakota County, Minnesota",80172,31391
1500000US270370605031,270370605031,"Block Group 1, Census Tract 605.03, Dakota County, Minnesota",42154,4102
1500000US270370605032,270370605032,"Block Group 2, Census Tract 605.03, Dakota County, Minnesota",60313,9666
1500000US270370605033,270370605033,"Block Group 3, Census Tract 605.03, Dakota County, Minnesota",44167,8595
1500000US270370605034,270370605034,"Block Group 4, Census Tract 605.03, Dakota County, Minnesota",81635,18536
1500000US270370605051,270370605051,"Block Group 1, Census Tract 605.05, Dakota County, Minnesota",51278,11330
1500000US270370605052,270370605052,"Block Group 2, Census Tract 605.05, Dakota County, Minnesota",169375,37229
1500000US270370605053,270370605053,"Block Group 3, Census Tract 605.05, Dakota County, Minnesota",49033,2934
1500000US270370605054,270370605054,"Block Group 4, Census Tract 605.05, Dakota County, Minnesota",65250,26948
1500000US270370605055,270370605055,"Block Group 5, Census Tract 605.05, Dakota County, Minnesota",33214,9244
1500000US270370605061,270370605061,"Block Group 1, Census Tract 605.06, Dakota County, Minnesota",62958,15904
1500000US270370605062,270370605062,"Block Group 2, Census Tract 605.06, Dakota County, Minnesota",69755,12419
1500000US270370605071,270370605071,"Block Group 1, Census Tract 605.07, Dakota County, Minnesota",67708,37506
1500000US270370605072,270370605072,"Block Group 2, Census Tract 605.07, Dakota County, Minnesota",82198,13130
1500000US270370605081,270370605081,"Block Group 1, Census Tract 605.08, Dakota County, Minnesota",124779,16779
1500000US270370605082,270370605082,"Block Group 2, Census Tract 605.08, Dakota County, Minnesota",72961,27357
1500000US270370605083,270370605083,"Block Group 3, Census Tract 605.08, Dakota County, Minnesota",138750,31400
1500000US270370605084,270370605084,"Block Group 4, Census Tract 605.08, Dakota County, Minnesota",101389,58732
1500000US270370605091,270370605091,"Block Group 1, Census Tract 605.09, Dakota County, Minnesota",67000,16897
1500000US270370605092,270370605092,"Block Group 2, Census Tract 605.09, Dakota County, Minnesota",64382,11943
1500000US270370605093,270370605093,"Block Group 3, Census Tract 605.09, Dakota County, Minnesota",77708,30467
1500000US270370606031,270370606031,"Block Group 1, Census Tract 606.03, Dakota County, Minnesota",100714,54244
1500000US270370606032,270370606032,"Block Group 2, Census Tract 606.03, Dakota County, Minnesota",92031,66767
1500000US270370606033,270370606033,"Block Group 3, Census Tract 606.03, Dakota County, Minnesota",160045,41122
1500000US270370606034,270370606034,"Block Group 4, Census Tract 606.03, Dakota County, Minnesota",134318,50045
1500000US270370606041,270370606041,"Block Group 1, Census Tract 606.04, Dakota County, Minnesota",88611,7633
1500000US270370606042,270370606042,"Block Group 2, Census Tract 606.04, Dakota County, Minnesota",99583,20298
1500000US270370606051,270370606051,"Block Group 1, Census Tract 606.05, Dakota County, Minnesota",72841,13687
1500000US270370606061,270370606061,"Block Group 1, Census Tract 606.06, Dakota County, Minnesota",73601,9221
1500000US270370606062,270370606062,"Block Group 2, Census Tract 606.06, Dakota County, Minnesota",110000,31654
1500000US270370607091,270370607091,"Block Group 1, Census Tract 607.09, Dakota County, Minnesota",130833,41346
1500000US270370607092,270370607092,"Block Group 2, Census Tract 607.09, Dakota County, Minnesota",79904,15408
1500000US270370607093,270370607093,"Block Group 3, Census Tract 607.09, Dakota County, Minnesota",70092,18316
1500000US270370607101,270370607101,"Block Group 1, Census Tract 607.10, Dakota County, Minnesota",82500,12223
1500000US270370607102,270370607102,"Block Group 2, Census Tract 607.10, Dakota County, Minnesota",38295,17710
1500000US270370607111,270370607111,"Block Group 1, Census Tract 607.11, Dakota County, Minnesota",48333,5320
1500000US270370607112,270370607112,"Block Group 2, Census Tract 607.11, Dakota County, Minnesota",44018,21387
1500000US270370607131,270370607131,"Block Group 1, Census Tract 607.13, Dakota County, Minnesota",91111,21652
1500000US270370607132,270370607132,"Block Group 2, Census Tract 607.13, Dakota County, Minnesota",90400,11379
1500000US270370607141,270370607141,"Block Group 1, Census Tract 607.14, Dakota County, Minnesota",93934,10313
1500000US270370607142,270370607142,"Block Group 2, Census Tract 607.14, Dakota County, Minnesota",56125,15952
1500000US270370607161,270370607161,"Block Group 1, Census Tract 607.16, Dakota County, Minnesota",73714,2625
1500000US270370607162,270370607162,"Block Group 2, Census Tract 607.16, Dakota County, Minnesota",110888,8190
1500000US270370607171,270370607171,"Block Group 1, Census Tract 607.17, Dakota County, Minnesota",71438,8259
1500000US270370607172,270370607172,"Block Group 2, Census Tract 607.17, Dakota County, Minnesota",113929,17248
1500000US270370607211,270370607211,"Block Group 1, Census Tract 607.21, Dakota County, Minnesota",51750,9651
1500000US270370607212,270370607212,"Block Group 2, Census Tract 607.21, Dakota County, Minnesota",86250,11407
1500000US270370607251,270370607251,"Block Group 1, Census Tract 607.25, Dakota County, Minnesota",75573,7361
1500000US270370607252,270370607252,"Block Group 2, Census Tract 607.25, Dakota County, Minnesota",70121,22672
1500000US270370607253,270370607253,"Block Group 3, Census Tract 607.25, Dakota County, Minnesota",51053,10113
1500000US270370607261,270370607261,"Block Group 1, Census Tract 607.26, Dakota County, Minnesota",132337,36866
1500000US270370607262,270370607262,"Block Group 2, Census Tract 607.26, Dakota County, Minnesota",52429,9990
1500000US270370607271,270370607271,"Block Group 1, Census Tract 607.27, Dakota County, Minnesota",55551,7276
1500000US270370607272,270370607272,"Block Group 2, Census Tract 607.27, Dakota County, Minnesota",91250,19282
1500000US270370607281,270370607281,"Block Group 1, Census Tract 607.28, Dakota County, Minnesota",132105,16924
1500000US270370607282,270370607282,"Block Group 2, Census Tract 607.28, Dakota County, Minnesota",62138,9901
1500000US270370607291,270370607291,"Block Group 1, Census Tract 607.29, Dakota County, Minnesota",106389,17659
1500000US270370607292,270370607292,"Block Group 2, Census Tract 607.29, Dakota County, Minnesota",127452,24481
1500000US270370607301,270370607301,"Block Group 1, Census Tract 607.30, Dakota County, Minnesota",120833,11139
1500000US270370607302,270370607302,"Block Group 2, Census Tract 607.30, Dakota County, Minnesota",129801,11888
1500000US270370607303,270370607303,"Block Group 3, Census Tract 607.30, Dakota County, Minnesota",148144,29071
1500000US270370607311,270370607311,"Block Group 1, Census Tract 607.31, Dakota County, Minnesota",150833,22354
1500000US270370607312,270370607312,"Block Group 2, Census Tract 607.31, Dakota County, Minnesota",91842,17019
1500000US270370607313,270370607313,"Block Group 3, Census Tract 607.31, Dakota County, Minnesota",137500,27448
1500000US270370607321,270370607321,"Block Group 1, Census Tract 607.32, Dakota County, Minnesota",156875,48281
1500000US270370607322,270370607322,"Block Group 2, Census Tract 607.32, Dakota County, Minnesota",111856,10206
1500000US270370607323,270370607323,"Block Group 3, Census Tract 607.32, Dakota County, Minnesota",125156,26503
1500000US270370607331,270370607331,"Block Group 1, Census Tract 607.33, Dakota County, Minnesota",82155,8632
1500000US270370607332,270370607332,"Block Group 2, Census Tract 607.33, Dakota County, Minnesota",71830,13013
1500000US270370607333,270370607333,"Block Group 3, Census Tract 607.33, Dakota County, Minnesota",68939,14343
1500000US270370607341,270370607341,"Block Group 1, Census Tract 607.34, Dakota County, Minnesota",90833,25829
1500000US270370607342,270370607342,"Block Group 2, Census Tract 607.34, Dakota County, Minnesota",116250,16769
1500000US270370607351,270370607351,"Block Group 1, Census Tract 607.35, Dakota County, Minnesota",66319,8755
1500000US270370607352,270370607352,"Block Group 2, Census Tract 607.35, Dakota County, Minnesota",71795,8466
1500000US270370607353,270370607353,"Block Group 3, Census Tract 607.35, Dakota County, Minnesota",91915,8507
1500000US270370607354,270370607354,"Block Group 4, Census Tract 607.35, Dakota County, Minnesota",55833,16946
1500000US270370607371,270370607371,"Block Group 1, Census Tract 607.37, Dakota County, Minnesota",43922,13814
1500000US270370607372,270370607372,"Block Group 2, Census Tract 607.37, Dakota County, Minnesota",71759,15364
1500000US270370607381,270370607381,"Block Group 1, Census Tract 607.38, Dakota County, Minnesota",76944,17119
1500000US270370607382,270370607382,"Block Group 2, Census Tract 607.38, Dakota County, Minnesota",46781,15393
1500000US270370607391,270370607391,"Block Group 1, Census Tract 607.39, Dakota County, Minnesota",58030,9069
1500000US270370607392,270370607392,"Block Group 2, Census Tract 607.39, Dakota County, Minnesota",63235,9655
1500000US270370607393,270370607393,"Block Group 3, Census Tract 607.39, Dakota County, Minnesota",59727,19717
1500000US270370607411,270370607411,"Block Group 1, Census Tract 607.41, Dakota County, Minnesota",47067,9549
1500000US270370607412,270370607412,"Block Group 2, Census Tract 607.41, Dakota County, Minnesota",50446,18088
1500000US270370607413,270370607413,"Block Group 3, Census Tract 607.41, Dakota County, Minnesota",66027,13553
1500000US270370607414,270370607414,"Block Group 4, Census Tract 607.41, Dakota County, Minnesota",102500,40539
1500000US270370607421,270370607421,"Block Group 1, Census Tract 607.42, Dakota County, Minnesota",102115,7891
1500000US270370607422,270370607422,"Block Group 2, Census Tract 607.42, Dakota County, Minnesota",104306,26897
1500000US270370607423,270370607423,"Block Group 3, Census Tract 607.42, Dakota County, Minnesota",115833,9969
1500000US270370607431,270370607431,"Block Group 1, Census Tract 607.43, Dakota County, Minnesota",51705,7640
1500000US270370607441,270370607441,"Block Group 1, Census Tract 607.44, Dakota County, Minnesota",111198,19241
